Year,State,Yield
1960,ILLINOIS,26.0
1960,INDIANA,27.0
1960,IOWA,25.5
1960,KANSAS,21.5
1960,MINNESOTA,19.5
1960,MISSOURI,21.5
1960,NEBRASKA,28.0
1960,NORTH DAKOTA,13.0
1960,OHIO,24.5
1960,SOUTH DAKOTA,17.0
1961,ILLINOIS,28.5
1961,INDIANA,28.0
1961,IOWA,28.5
1961,KANSAS,21.5
1961,MINNESOTA,23.0
1961,MISSOURI,24.0
1961,NEBRASKA,25.5
1961,NORTH DAKOTA,14.0
1961,OHIO,28.0
1961,SOUTH DAKOTA,18.0
1962,ILLINOIS,28.5
1962,INDIANA,28.0
1962,IOWA,27.5
1962,KANSAS,17.5
1962,MINNESOTA,19.5
1962,MISSOURI,22.5
1962,NEBRASKA,27.0
1962,NORTH DAKOTA,13.5
1962,OHIO,25.0
1962,SOUTH DAKOTA,20.5
1963,ILLINOIS,29.5
1963,INDIANA,27.5
1963,IOWA,30.5
1963,KANSAS,14.5
1963,MINNESOTA,24.5
1963,MISSOURI,24.0
1963,NEBRASKA,28.5
1963,NORTH DAKOTA,19.0
1963,OHIO,23.5
1963,SOUTH DAKOTA,24.0
1964,ILLINOIS,25.0
1964,INDIANA,24.5
1964,IOWA,28.5
1964,KANSAS,18.0
1964,MINNESOTA,20.0
1964,MISSOURI,21.0
1964,NEBRASKA,22.0
1964,NORTH DAKOTA,14.5
1964,OHIO,22.5
1964,SOUTH DAKOTA,16.5
1965,ILLINOIS,29.5
1965,INDIANA,28.0
1965,IOWA,26.0
1965,KANSAS,21.0
1965,MINNESOTA,18.5
1965,MISSOURI,26.0
1965,NEBRASKA,23.5
1965,NORTH DAKOTA,19.0
1965,OHIO,24.5
1965,SOUTH DAKOTA,17.0
1966,ILLINOIS,27.0
1966,INDIANA,26.0
1966,IOWA,29.5
1966,KANSAS,22.5
1966,MINNESOTA,24.0
1966,MISSOURI,25.0
1966,NEBRASKA,29.5
1966,NORTH DAKOTA,22.5
1966,OHIO,28.5
1966,SOUTH DAKOTA,20.0
1967,ILLINOIS,31.0
1967,INDIANA,24.5
1967,IOWA,27.5
1967,KANSAS,22.5
1967,MINNESOTA,19.5
1967,MISSOURI,22.0
1967,NEBRASKA,22.5
1967,NORTH DAKOTA,13.0
1967,OHIO,22.5
1967,SOUTH DAKOTA,16.5
1968,ILLINOIS,31.5
1968,INDIANA,32.0
1968,IOWA,32.0
1968,KANSAS,25.0
1968,MINNESOTA,22.0
1968,MISSOURI,28.0
1968,NEBRASKA,23.5
1968,NORTH DAKOTA,15.5
1968,OHIO,30.5
1968,SOUTH DAKOTA,17.5
1969,ILLINOIS,34.0
1969,INDIANA,32.0
1969,IOWA,32.5
1969,KANSAS,23.0
1969,MINNESOTA,25.0
1969,MISSOURI,25.5
1969,NEBRASKA,32.5
1969,NORTH DAKOTA,17.0
1969,OHIO,29.5
1969,SOUTH DAKOTA,24.0
1970,ILLINOIS,31.0
1970,INDIANA,31.0
1970,IOWA,32.5
1970,KANSAS,15.0
1970,MINNESOTA,26.0
1970,MISSOURI,25.5
1970,NEBRASKA,22.0
1970,NORTH DAKOTA,15.0
1970,OHIO,28.5
1970,SOUTH DAKOTA,17.5
1971,ILLINOIS,33.0
1971,INDIANA,33.0
1971,IOWA,32.5
1971,KANSAS,20.5
1971,MINNESOTA,23.0
1971,MISSOURI,27.0
1971,NEBRASKA,25.0
1971,NORTH DAKOTA,14.0
1971,OHIO,30.5
1971,SOUTH DAKOTA,21.0
1972,ILLINOIS,34.5
1972,INDIANA,29.5
1972,IOWA,36.0
1972,KANSAS,28.0
1972,MINNESOTA,28.0
1972,MISSOURI,27.5
1972,NEBRASKA,32.5
1972,NORTH DAKOTA,20.5
1972,OHIO,26.5
1972,SOUTH DAKOTA,28.0
1973,ILLINOIS,31.5
1973,INDIANA,31.5
1973,IOWA,34.0
1973,KANSAS,22.0
1973,MINNESOTA,29.0
1973,MISSOURI,27.0
1973,NEBRASKA,30.0
1973,NORTH DAKOTA,23.5
1973,OHIO,25.5
1973,SOUTH DAKOTA,24.0
1974,ILLINOIS,24.5
1974,INDIANA,25.0
1974,IOWA,28.0
1974,KANSAS,20.0
1974,MINNESOTA,22.0
1974,MISSOURI,21.5
1974,NEBRASKA,24.5
1974,NORTH DAKOTA,16.5
1974,OHIO,26.0
1974,SOUTH DAKOTA,20.0
1975,ILLINOIS,36.0
1975,INDIANA,33.5
1975,IOWA,34.0
1975,KANSAS,21.0
1975,MINNESOTA,27.0
1975,MISSOURI,26.0
1975,NEBRASKA,27.0
1975,NORTH DAKOTA,19.5
1975,OHIO,33.0
1975,SOUTH DAKOTA,25.0
1976,ILLINOIS,33.0
1976,INDIANA,34.0
1976,IOWA,31.0
1976,KANSAS,15.0
1976,MINNESOTA,22.0
1976,MISSOURI,20.0
1976,NEBRASKA,20.0
1976,NORTH DAKOTA,12.5
1976,OHIO,33.0
1976,SOUTH DAKOTA,17.0
1977,ILLINOIS,38.0
1977,INDIANA,37.0
1977,IOWA,35.5
1977,KANSAS,28.5
1977,MINNESOTA,35.5
1977,MISSOURI,32.0
1977,NEBRASKA,36.0
1977,NORTH DAKOTA,20.0
1977,OHIO,35.0
1977,SOUTH DAKOTA,30.5
1978,ILLINOIS,33.5
1978,INDIANA,34.5
1978,IOWA,37.5
1978,KANSAS,18.0
1978,MINNESOTA,36.0
1978,MISSOURI,28.5
1978,NEBRASKA,34.0
1978,NORTH DAKOTA,27.5
1978,OHIO,33.0
1978,SOUTH DAKOTA,30.5
1979,ILLINOIS,39.0
1979,INDIANA,36.0
1979,IOWA,37.5
1979,KANSAS,26.5
1979,MINNESOTA,32.0
1979,MISSOURI,31.5
1979,NEBRASKA,34.0
1979,NORTH DAKOTA,27.0
1979,OHIO,35.5
1979,SOUTH DAKOTA,33.0
1980,ILLINOIS,33.5
1980,INDIANA,36.0
1980,IOWA,38.5
1980,KANSAS,16.5
1980,MINNESOTA,31.5
1980,MISSOURI,24.5
1980,NEBRASKA,30.0
1980,NORTH DAKOTA,17.5
1980,OHIO,36.0
1980,SOUTH DAKOTA,26.0
1981,ILLINOIS,38.0
1981,INDIANA,33.0
1981,IOWA,40.0
1981,KANSAS,30.0
1981,MINNESOTA,32.0
1981,MISSOURI,30.0
1981,NEBRASKA,38.0
1981,NORTH DAKOTA,28.0
1981,OHIO,28.5
1981,SOUTH DAKOTA,29.0
1982,ILLINOIS,38.5
1982,INDIANA,38.5
1982,IOWA,36.5
1982,KANSAS,26.0
1982,MINNESOTA,35.0
1982,MISSOURI,30.0
1982,NEBRASKA,35.0
1982,NORTH DAKOTA,21.0
1982,OHIO,36.0
1982,SOUTH DAKOTA,30.5
1983,ILLINOIS,29.5
1983,INDIANA,31.0
1983,IOWA,35.0
1983,KANSAS,16.0
1983,MINNESOTA,33.0
1983,MISSOURI,20.0
1983,NEBRASKA,28.5
1983,NORTH DAKOTA,27.0
1983,OHIO,32.0
1983,SOUTH DAKOTA,26.5
1984,ILLINOIS,31.5
1984,INDIANA,34.5
1984,IOWA,31.5
1984,KANSAS,17.5
1984,MINNESOTA,33.0
1984,MISSOURI,20.5
1984,NEBRASKA,26.0
1984,NORTH DAKOTA,23.0
1984,OHIO,36.5
1984,SOUTH DAKOTA,23.0
1985,ILLINOIS,42.5
1985,INDIANA,41.5
1985,IOWA,38.0
1985,KANSAS,31.0
1985,MINNESOTA,32.0
1985,MISSOURI,34.5
1985,NEBRASKA,36.0
1985,NORTH DAKOTA,26.0
1985,OHIO,41.5
1985,SOUTH DAKOTA,32.0
1986,ILLINOIS,40.0
1986,INDIANA,37.0
1986,IOWA,41.5
1986,KANSAS,33.5
1986,MINNESOTA,35.0
1986,MISSOURI,32.5
1986,NEBRASKA,38.0
1986,NORTH DAKOTA,35.0
1986,OHIO,40.5
1986,SOUTH DAKOTA,30.5
1987,ILLINOIS,38.0
1987,INDIANA,40.0
1987,IOWA,43.5
1987,KANSAS,32.0
1987,MINNESOTA,39.0
1987,MISSOURI,32.0
1987,NEBRASKA,35.5
1987,NORTH DAKOTA,32.5
1987,OHIO,37.0
1987,SOUTH DAKOTA,32.5
1988,ILLINOIS,27.0
1988,INDIANA,27.5
1988,IOWA,31.0
1988,KANSAS,23.0
1988,MINNESOTA,26.0
1988,MISSOURI,26.5
1988,NEBRASKA,30.0
1988,NORTH DAKOTA,18.0
1988,OHIO,27.0
1988,SOUTH DAKOTA,24.0
1989,ILLINOIS,40.0
1989,INDIANA,36.5
1989,IOWA,39.0
1989,KANSAS,27.0
1989,MINNESOTA,37.0
1989,MISSOURI,28.0
1989,NEBRASKA,32.0
1989,NORTH DAKOTA,22.0
1989,OHIO,31.5
1989,SOUTH DAKOTA,26.0
1990,ILLINOIS,39.0
1990,INDIANA,41.0
1990,IOWA,41.5
1990,KANSAS,24.0
1990,MINNESOTA,39.0
1990,MISSOURI,30.0
1990,NEBRASKA,34.5
1990,NORTH DAKOTA,26.0
1990,OHIO,39.0
1990,SOUTH DAKOTA,28.0
1991,ILLINOIS,37.5
1991,INDIANA,39.0
1991,IOWA,40.5
1991,KANSAS,23.0
1991,MINNESOTA,36.5
1991,MISSOURI,30.5
1991,NEBRASKA,33.5
1991,NORTH DAKOTA,30.5
1991,OHIO,36.0
1991,SOUTH DAKOTA,27.0
1992,ILLINOIS,43.0
1992,INDIANA,43.0
1992,IOWA,44.0
1992,KANSAS,37.0
1992,MINNESOTA,32.0
1992,MISSOURI,38.0
1992,NEBRASKA,42.0
1992,NORTH DAKOTA,25.0
1992,OHIO,40.0
1992,SOUTH DAKOTA,28.0
1993,ILLINOIS,43.0
1993,INDIANA,46.0
1993,IOWA,31.0
1993,KANSAS,28.0
1993,MINNESOTA,23.0
1993,MISSOURI,33.0
1993,NEBRASKA,36.0
1993,NORTH DAKOTA,17.0
1993,OHIO,38.0
1993,SOUTH DAKOTA,22.0
1994,ILLINOIS,45.5
1994,INDIANA,47.0
1994,IOWA,50.5
1994,KANSAS,35.0
1994,MINNESOTA,40.0
1994,MISSOURI,38.0
1994,NEBRASKA,47.0
1994,NORTH DAKOTA,31.0
1994,OHIO,43.5
1994,SOUTH DAKOTA,38.0
1995,ILLINOIS,39.0
1995,INDIANA,39.5
1995,IOWA,44.0
1995,KANSAS,25.0
1995,MINNESOTA,40.5
1995,MISSOURI,29.5
1995,NEBRASKA,33.0
1995,NORTH DAKOTA,29.0
1995,OHIO,38.0
1995,SOUTH DAKOTA,30.0
1996,ILLINOIS,40.5
1996,INDIANA,38.0
1996,IOWA,44.0
1996,KANSAS,37.0
1996,MINNESOTA,38.0
1996,MISSOURI,37.0
1996,NEBRASKA,45.0
1996,NORTH DAKOTA,29.0
1996,OHIO,35.0
1996,SOUTH DAKOTA,34.0
1997,ILLINOIS,43.0
1997,INDIANA,43.5
1997,IOWA,46.0
1997,KANSAS,37.0
1997,MINNESOTA,39.0
1997,MISSOURI,36.0
1997,NEBRASKA,40.5
1997,NORTH DAKOTA,29.5
1997,OHIO,44.0
1997,SOUTH DAKOTA,35.0
1998,ILLINOIS,44.0
1998,INDIANA,42.0
1998,IOWA,48.0
1998,KANSAS,30.0
1998,MINNESOTA,42.0
1998,MISSOURI,34.0
1998,NEBRASKA,44.0
1998,NORTH DAKOTA,32.0
1998,OHIO,44.0
1998,SOUTH DAKOTA,39.0
1999,ILLINOIS,42.0
1999,INDIANA,39.0
1999,IOWA,44.5
1999,KANSAS,29.0
1999,MINNESOTA,42.0
1999,MISSOURI,27.5
1999,NEBRASKA,42.5
1999,NORTH DAKOTA,35.0
1999,OHIO,36.0
1999,SOUTH DAKOTA,36.0
2000,ILLINOIS,44.0
2000,INDIANA,46.0
2000,IOWA,43.5
2000,KANSAS,20.0
2000,MINNESOTA,41.0
2000,MISSOURI,35.0
2000,NEBRASKA,38.0
2000,NORTH DAKOTA,32.0
2000,OHIO,42.0
2000,SOUTH DAKOTA,35.0
2001,ILLINOIS,45.0
2001,INDIANA,49.0
2001,IOWA,44.0
2001,KANSAS,32.0
2001,MINNESOTA,37.0
2001,MISSOURI,38.0
2001,NEBRASKA,45.5
2001,NORTH DAKOTA,33.5
2001,OHIO,41.0
2001,SOUTH DAKOTA,32.0
2002,ILLINOIS,43.0
2002,INDIANA,41.5
2002,IOWA,48.0
2002,KANSAS,23.0
2002,MINNESOTA,43.5
2002,MISSOURI,34.0
2002,NEBRASKA,38.5
2002,NORTH DAKOTA,33.0
2002,OHIO,32.0
2002,SOUTH DAKOTA,31.0
2003,ILLINOIS,37.0
2003,INDIANA,38.0
2003,IOWA,32.5
2003,KANSAS,23.0
2003,MINNESOTA,32.0
2003,MISSOURI,29.5
2003,NEBRASKA,40.5
2003,NORTH DAKOTA,29.0
2003,OHIO,38.5
2003,SOUTH DAKOTA,27.5
2004,ILLINOIS,50.0
2004,INDIANA,51.5
2004,IOWA,49.0
2004,KANSAS,41.0
2004,MINNESOTA,33.0
2004,MISSOURI,45.0
2004,NEBRASKA,46.0
2004,NORTH DAKOTA,23.0
2004,OHIO,47.0
2004,SOUTH DAKOTA,34.0
2005,ILLINOIS,46.5
2005,INDIANA,49.0
2005,IOWA,52.5
2005,KANSAS,37.0
2005,MINNESOTA,45.5
2005,MISSOURI,37.0
2005,NEBRASKA,50.5
2005,NORTH DAKOTA,36.5
2005,OHIO,45.0
2005,SOUTH DAKOTA,35.0
2006,ILLINOIS,48.0
2006,INDIANA,50.0
2006,IOWA,50.5
2006,KANSAS,32.0
2006,MINNESOTA,44.5
2006,MISSOURI,38.0
2006,NEBRASKA,50.0
2006,NORTH DAKOTA,31.5
2006,OHIO,47.0
2006,SOUTH DAKOTA,34.0
2007,ILLINOIS,43.5
2007,INDIANA,46.0
2007,IOWA,52.0
2007,KANSAS,33.0
2007,MINNESOTA,42.5
2007,MISSOURI,37.5
2007,NEBRASKA,51.0
2007,NORTH DAKOTA,35.5
2007,OHIO,47.0
2007,SOUTH DAKOTA,42.0
2008,ILLINOIS,47.0
2008,INDIANA,45.0
2008,IOWA,46.5
2008,KANSAS,37.0
2008,MINNESOTA,38.0
2008,MISSOURI,38.0
2008,NEBRASKA,46.5
2008,NORTH DAKOTA,28.0
2008,OHIO,36.0
2008,SOUTH DAKOTA,34.0
2009,ILLINOIS,46.0
2009,INDIANA,49.0
2009,IOWA,51.0
2009,KANSAS,44.5
2009,MINNESOTA,40.0
2009,MISSOURI,43.5
2009,NEBRASKA,54.5
2009,NORTH DAKOTA,30.0
2009,OHIO,49.0
2009,SOUTH DAKOTA,42.0
2010,ILLINOIS,51.5
2010,INDIANA,48.5
2010,IOWA,51.0
2010,KANSAS,33.0
2010,MINNESOTA,45.0
2010,MISSOURI,41.5
2010,NEBRASKA,52.5
2010,NORTH DAKOTA,34.0
2010,OHIO,48.0
2010,SOUTH DAKOTA,38.0
2011,ILLINOIS,47.5
2011,INDIANA,45.5
2011,IOWA,51.5
2011,KANSAS,27.5
2011,MINNESOTA,39.0
2011,MISSOURI,36.5
2011,NEBRASKA,54.0
2011,NORTH DAKOTA,29.0
2011,OHIO,48.0
2011,SOUTH DAKOTA,37.0
2012,ILLINOIS,43.0
2012,INDIANA,44.0
2012,IOWA,45.0
2012,KANSAS,23.0
2012,MINNESOTA,43.5
2012,MISSOURI,30.0
2012,NEBRASKA,41.5
2012,NORTH DAKOTA,34.5
2012,OHIO,45.0
2012,SOUTH DAKOTA,30.5
2013,ILLINOIS,50.0
2013,INDIANA,51.5
2013,IOWA,45.5
2013,KANSAS,37.0
2013,MINNESOTA,42.0
2013,MISSOURI,36.0
2013,NEBRASKA,53.5
2013,NORTH DAKOTA,30.5
2013,OHIO,49.5
2013,SOUTH DAKOTA,40.5
2014,ILLINOIS,56.0
2014,INDIANA,55.5
2014,IOWA,51.0
2014,KANSAS,35.5
2014,MINNESOTA,41.5
2014,MISSOURI,46.5
2014,NEBRASKA,54.0
2014,NORTH DAKOTA,34.5
2014,OHIO,52.5
2014,SOUTH DAKOTA,45.0
2015,ILLINOIS,56.0
2015,INDIANA,50.0
2015,IOWA,56.5
2015,KANSAS,38.5
2015,MINNESOTA,50.0
2015,MISSOURI,40.5
2015,NEBRASKA,58.0
2015,NORTH DAKOTA,32.5
2015,OHIO,50.0
2015,SOUTH DAKOTA,46.0
2016,ILLINOIS,59.0
2016,INDIANA,57.5
2016,IOWA,60.0
2016,KANSAS,48.0
2016,MINNESOTA,52.0
2016,MISSOURI,49.0
2016,NEBRASKA,61.0
2016,NORTH DAKOTA,41.5
2016,OHIO,54.5
2016,SOUTH DAKOTA,49.5
2017,ILLINOIS,58.0
2017,INDIANA,54.0
2017,IOWA,57.0
2017,KANSAS,37.5
2017,MINNESOTA,47.5
2017,MISSOURI,49.5
2017,NEBRASKA,57.5
2017,NORTH DAKOTA,34.5
2017,OHIO,49.5
2017,SOUTH DAKOTA,43.0
2018,ILLINOIS,63.5
2018,INDIANA,57.5
2018,IOWA,56.0
2018,KANSAS,43.0
2018,MINNESOTA,49.0
2018,MISSOURI,44.5
2018,NEBRASKA,58.0
2018,NORTH DAKOTA,35.0
2018,OHIO,56.0
2018,SOUTH DAKOTA,45.0
2019,ILLINOIS,54.0
2019,INDIANA,51.0
2019,IOWA,55.0
2019,KANSAS,41.5
2019,MINNESOTA,44.0
2019,MISSOURI,46.0
2019,NEBRASKA,58.5
2019,NORTH DAKOTA,31.5
2019,OHIO,49.0
2019,SOUTH DAKOTA,42.5
2020,ILLINOIS,64.0
2020,INDIANA,61.0
2020,IOWA,58.0
2020,KANSAS,46.0
2020,MINNESOTA,51.0
2020,MISSOURI,53.0
2020,NEBRASKA,62.0
2020,NORTH DAKOTA,36.0
2020,OHIO,58.0
2020,SOUTH DAKOTA,50.0
