Year,State,Mintemp_May,Mintemp_Jun,Mintemp_Jul,Mintemp_Aug,Mintemp_Sep,Mintemp_Oct
1922,ILLINOIS,54.50,60.60,62.40,61.20,55.60,44.00
1923,ILLINOIS,48.50,61.50,63.90,61.40,55.20,39.10
1924,ILLINOIS,44.50,58.70,59.40,61.80,49.50,44.60
1925,ILLINOIS,44.60,62.10,63.20,60.50,61.00,36.60
1926,ILLINOIS,50.70,55.20,63.50,64.10,57.40,43.50
1927,ILLINOIS,50.30,56.60,61.80,56.20,58.00,45.00
1928,ILLINOIS,49.40,55.80,64.40,63.00,48.70,45.80
1929,ILLINOIS,48.30,57.00,64.20,59.10,53.30,42.20
1930,ILLINOIS,51.50,58.50,64.50,62.10,56.20,41.50
1931,ILLINOIS,47.10,62.60,65.90,61.50,60.50,48.10
1932,ILLINOIS,50.60,61.40,64.40,62.20,52.50,41.80
1933,ILLINOIS,53.90,63.50,64.80,60.20,59.80,40.70
1934,ILLINOIS,52.60,64.40,67.80,62.70,53.70,44.60
1935,ILLINOIS,47.40,57.30,67.20,63.70,53.30,43.20
1936,ILLINOIS,53.90,57.30,68.30,66.50,59.30,43.20
1937,ILLINOIS,51.50,60.00,63.00,65.10,52.30,41.30
1938,ILLINOIS,51.10,59.00,64.70,65.30,56.30,44.90
1939,ILLINOIS,52.80,62.30,64.40,60.70,56.90,43.00
1940,ILLINOIS,47.50,60.70,63.00,62.90,51.40,45.30
1941,ILLINOIS,53.60,61.20,64.00,63.00,57.20,48.00
1942,ILLINOIS,50.90,61.40,65.10,61.40,53.50,42.80
1943,ILLINOIS,50.60,64.20,64.80,64.40,50.40,41.40
1944,ILLINOIS,56.00,63.50,62.00,62.60,55.70,41.60
1945,ILLINOIS,46.40,57.60,60.90,61.40,55.90,40.40
1946,ILLINOIS,48.80,59.90,63.50,58.80,52.80,45.00
1947,ILLINOIS,47.40,58.90,60.60,68.70,55.80,50.20
1948,ILLINOIS,48.00,59.10,64.20,61.60,56.00,39.70
1949,ILLINOIS,51.70,63.00,67.80,62.10,48.20,46.40
1950,ILLINOIS,51.80,59.20,60.60,58.20,54.40,46.70
1951,ILLINOIS,51.20,58.70,63.40,60.80,51.60,44.40
1952,ILLINOIS,50.20,65.00,65.60,60.80,51.20,34.40
1953,ILLINOIS,51.50,64.00,64.60,61.10,52.50,43.70
1954,ILLINOIS,45.90,63.60,65.80,63.70,56.20,44.60
1955,ILLINOIS,52.50,56.80,68.80,64.20,54.80,43.10
1956,ILLINOIS,51.90,61.20,63.20,62.70,51.40,46.10
1957,ILLINOIS,51.20,61.40,65.80,62.30,52.50,39.80
1958,ILLINOIS,49.70,56.40,63.70,62.60,54.70,43.00
1959,ILLINOIS,55.70,60.90,62.60,66.80,56.20,42.80
1960,ILLINOIS,48.80,59.00,62.00,63.40,58.20,43.10
1961,ILLINOIS,45.90,57.60,63.40,61.60,56.40,44.50
1962,ILLINOIS,57.90,60.10,62.60,60.80,51.70,46.60
1963,ILLINOIS,49.10,59.90,63.10,59.80,53.00,49.40
1964,ILLINOIS,54.60,61.30,64.50,59.80,54.10,37.60
1965,ILLINOIS,55.40,59.60,62.40,60.40,55.90,42.30
1966,ILLINOIS,46.20,58.60,66.10,59.00,52.00,39.20
1967,ILLINOIS,46.80,61.30,60.50,56.80,51.00,42.80
1968,ILLINOIS,48.20,61.20,63.30,63.40,53.50,42.80
1969,ILLINOIS,50.70,57.40,66.20,61.40,54.20,41.80
1970,ILLINOIS,53.80,60.00,63.40,62.90,57.20,44.60
1971,ILLINOIS,46.90,63.80,61.10,59.50,57.80,49.80
1972,ILLINOIS,51.60,56.20,63.30,62.50,57.60,41.90
1973,ILLINOIS,48.50,61.70,65.20,63.60,58.10,48.20
1974,ILLINOIS,51.40,57.00,65.10,61.20,49.70,41.70
1975,ILLINOIS,53.80,61.80,62.70,64.60,51.20,43.50
1976,ILLINOIS,46.80,59.20,63.40,58.30,50.50,36.90
1977,ILLINOIS,56.50,59.20,66.30,61.80,57.00,41.30
1978,ILLINOIS,50.50,60.30,64.60,61.80,57.40,40.50
1979,ILLINOIS,49.30,60.00,63.10,62.60,52.50,42.60
1980,ILLINOIS,51.40,58.60,67.20,66.00,56.00,39.00
1981,ILLINOIS,47.60,62.60,65.30,61.90,53.20,41.40
1982,ILLINOIS,56.00,55.90,65.60,60.30,53.80,42.90
1983,ILLINOIS,48.40,60.60,67.30,66.40,54.00,44.90
1984,ILLINOIS,48.20,63.50,61.60,62.50,52.80,48.20
1985,ILLINOIS,52.60,58.30,63.10,60.30,55.50,45.70
1986,ILLINOIS,53.30,61.70,67.50,57.80,58.40,45.10
1987,ILLINOIS,55.40,62.80,66.70,63.40,54.00,36.40
1988,ILLINOIS,50.20,59.00,64.90,66.00,54.70,37.10
1989,ILLINOIS,48.20,59.50,65.20,61.90,52.10,43.20
1990,ILLINOIS,49.20,61.30,64.10,62.00,56.80,40.20
1991,ILLINOIS,58.50,63.90,64.90,62.90,54.50,44.20
1992,ILLINOIS,48.90,56.80,63.80,57.20,53.00,41.20
1993,ILLINOIS,52.20,60.10,67.60,65.00,52.00,40.20
1994,ILLINOIS,48.00,62.30,63.20,59.20,53.70,45.10
1995,ILLINOIS,50.30,61.20,65.70,68.70,51.20,42.80
1996,ILLINOIS,51.80,61.40,61.60,62.60,52.90,42.90
1997,ILLINOIS,46.10,60.60,64.00,60.80,54.60,43.30
1998,ILLINOIS,57.00,62.00,65.80,64.70,59.00,45.40
1999,ILLINOIS,52.80,62.10,68.00,60.20,50.60,41.20
2000,ILLINOIS,54.30,60.10,63.40,64.20,54.00,46.30
2001,ILLINOIS,53.60,59.30,65.30,63.70,52.50,43.10
2002,ILLINOIS,48.20,63.10,67.30,64.40,56.50,42.20
2003,ILLINOIS,50.40,56.80,64.10,64.00,52.20,42.10
2004,ILLINOIS,55.20,59.50,63.10,57.60,54.60,44.90
2005,ILLINOIS,48.40,63.40,65.10,64.80,58.50,44.30
2006,ILLINOIS,52.00,60.20,66.60,64.70,52.90,40.40
2007,ILLINOIS,55.70,61.50,62.10,67.10,56.50,48.40
2008,ILLINOIS,47.90,62.60,64.10,60.80,56.40,42.80
2009,ILLINOIS,52.00,62.30,60.80,60.70,55.40,41.70
2010,ILLINOIS,53.90,64.80,67.60,65.60,55.40,42.40
2011,ILLINOIS,51.80,62.80,69.70,63.20,52.70,42.50
2012,ILLINOIS,55.70,59.80,69.20,60.30,52.90,41.90
2013,ILLINOIS,53.10,61.40,63.20,61.80,56.10,43.30
2014,ILLINOIS,52.90,63.20,59.60,64.30,53.10,44.00
2015,ILLINOIS,54.50,62.50,64.80,61.30,58.80,44.60
2016,ILLINOIS,51.50,63.30,66.40,66.50,60.10,49.20
2017,ILLINOIS,51.30,61.00,65.40,59.50,55.90,48.00
2018,ILLINOIS,59.00,64.60,64.70,64.60,59.60,43.70
2019,ILLINOIS,52.60,60.80,67.20,62.50,61.10,43.10
2020,ILLINOIS,50.90,62.40,67.30,61.90,,
1895,INDIANA,49.70,60.40,60.10,60.50,56.40,32.90
1896,INDIANA,56.40,58.80,63.30,61.30,51.30,37.30
1897,INDIANA,44.80,57.40,65.20,57.90,52.20,43.80
1898,INDIANA,51.30,60.20,63.20,62.20,57.60,43.20
1899,INDIANA,52.60,61.10,62.50,62.80,52.20,45.40
1900,INDIANA,51.00,59.80,63.50,66.40,57.30,48.10
1901,INDIANA,48.10,61.10,67.00,61.50,52.40,40.80
1902,INDIANA,52.90,57.70,63.10,58.40,51.20,44.20
1903,INDIANA,52.10,53.90,62.30,59.40,51.40,41.50
1904,INDIANA,49.50,57.50,60.30,56.80,54.20,39.70
1905,INDIANA,50.70,59.10,62.40,61.50,54.30,40.50
1906,INDIANA,49.70,58.60,60.40,63.80,57.20,41.30
1907,INDIANA,43.70,55.60,62.80,58.80,53.00,37.90
1908,INDIANA,52.20,57.60,62.20,59.30,53.00,38.90
1909,INDIANA,47.80,60.60,60.80,61.50,50.10,35.90
1910,INDIANA,45.10,54.30,63.10,57.70,54.80,43.30
1911,INDIANA,53.00,60.00,61.00,60.40,57.70,42.40
1912,INDIANA,51.80,55.10,63.90,59.70,55.20,40.40
1913,INDIANA,49.00,58.60,64.00,62.50,52.60,41.90
1914,INDIANA,50.20,60.80,62.80,61.40,52.40,45.50
1915,INDIANA,47.70,56.30,61.40,57.20,55.80,42.80
1916,INDIANA,51.40,55.30,66.10,62.90,51.00,39.50
1917,INDIANA,43.30,56.00,61.80,58.60,50.10,34.30
1918,INDIANA,54.30,57.40,59.10,65.30,45.70,44.90
1919,INDIANA,47.60,62.90,63.10,58.80,54.70,47.70
1920,INDIANA,47.60,58.10,59.50,58.60,55.10,44.80
1921,INDIANA,51.00,63.30,66.50,60.70,59.40,41.50
1922,INDIANA,53.30,59.20,61.20,59.40,55.10,42.80
1923,INDIANA,46.40,59.60,61.60,59.70,54.60,38.40
1924,INDIANA,43.10,58.20,58.60,59.60,49.10,42.40
1925,INDIANA,42.60,61.00,61.50,59.10,60.30,37.10
1926,INDIANA,48.20,53.80,61.90,63.90,56.80,43.20
1927,INDIANA,49.70,54.80,60.80,54.00,56.80,43.80
1928,INDIANA,47.00,54.80,62.30,61.70,48.10,45.40
1929,INDIANA,47.20,55.50,62.30,57.30,53.20,39.90
1930,INDIANA,50.40,56.60,61.80,59.40,54.80,39.40
1931,INDIANA,46.00,60.80,64.70,61.00,58.70,45.90
1932,INDIANA,48.60,59.70,62.80,60.00,52.70,42.00
1933,INDIANA,53.70,61.90,62.90,58.70,58.80,40.20
1934,INDIANA,50.10,62.50,66.50,61.20,54.30,42.00
1935,INDIANA,46.00,56.50,65.50,63.00,51.70,41.90
1936,INDIANA,51.20,55.90,66.10,64.90,57.90,42.40
1937,INDIANA,49.60,59.00,61.10,63.10,50.60,40.50
1938,INDIANA,49.40,57.60,63.30,63.00,55.30,41.50
1939,INDIANA,50.80,61.80,62.40,60.00,55.20,42.30
1940,INDIANA,46.60,59.80,61.50,61.80,49.50,43.00
1941,INDIANA,50.40,59.70,62.70,60.00,56.00,47.20
1942,INDIANA,51.00,60.30,63.80,60.60,52.00,42.00
1943,INDIANA,51.00,63.80,63.60,62.20,49.40,39.70
1944,INDIANA,55.30,62.00,60.80,61.80,53.60,39.90
1945,INDIANA,45.40,57.20,60.10,59.70,56.40,39.50
1946,INDIANA,48.50,58.70,61.20,55.90,51.50,43.20
1947,INDIANA,46.30,57.60,58.90,67.30,54.50,48.00
1948,INDIANA,47.60,58.40,63.10,59.40,54.60,38.70
1949,INDIANA,49.80,62.00,67.10,61.30,47.60,46.40
1950,INDIANA,50.70,57.70,60.00,57.90,53.50,45.40
1951,INDIANA,50.20,58.60,62.20,59.10,50.30,42.80
1952,INDIANA,49.20,63.70,64.30,59.10,50.50,34.60
1953,INDIANA,52.40,62.10,62.80,59.50,50.90,41.60
1954,INDIANA,44.40,61.60,62.50,61.80,54.70,44.50
1955,INDIANA,50.70,55.00,67.50,63.00,53.50,42.40
1956,INDIANA,50.40,59.70,62.60,60.70,49.30,44.30
1957,INDIANA,50.00,60.80,63.10,59.70,52.30,39.10
1958,INDIANA,47.60,55.30,63.50,60.10,53.80,41.20
1959,INDIANA,54.50,59.20,61.70,65.40,55.20,42.10
1960,INDIANA,47.90,57.20,60.20,62.20,56.80,41.60
1961,INDIANA,44.60,56.30,62.40,60.40,56.70,43.20
1962,INDIANA,56.10,59.10,61.20,59.00,50.30,44.70
1963,INDIANA,46.90,57.40,61.00,57.20,50.00,44.60
1964,INDIANA,52.60,60.20,62.90,58.00,52.10,35.60
1965,INDIANA,54.90,58.40,60.30,58.70,55.90,40.90
1966,INDIANA,44.50,57.30,64.10,58.20,51.00,37.70
1967,INDIANA,46.40,60.40,59.70,56.10,49.40,41.80
1968,INDIANA,47.50,59.60,62.90,62.70,53.50,41.60
1969,INDIANA,49.60,57.20,64.80,59.20,52.80,41.30
1970,INDIANA,52.10,58.80,62.20,60.70,56.80,44.00
1971,INDIANA,45.40,62.40,60.40,57.80,57.80,49.20
1972,INDIANA,50.90,54.70,62.60,60.90,56.90,40.80
1973,INDIANA,47.30,61.30,64.00,62.30,56.70,46.20
1974,INDIANA,49.90,56.40,63.00,60.80,49.80,39.50
1975,INDIANA,53.20,60.60,61.20,64.60,50.90,42.80
1976,INDIANA,45.90,59.40,61.70,57.00,49.30,36.50
1977,INDIANA,55.20,57.50,65.30,61.60,57.10,40.00
1978,INDIANA,49.10,59.30,63.10,61.30,56.30,39.40
1979,INDIANA,47.30,58.80,61.80,61.70,52.10,42.40
1980,INDIANA,50.40,56.50,65.70,65.20,55.20,38.60
1981,INDIANA,47.10,61.60,64.20,61.00,52.90,39.90
1982,INDIANA,54.60,55.30,64.20,58.50,52.90,42.50
1983,INDIANA,47.00,59.10,65.70,65.10,52.80,44.40
1984,INDIANA,47.20,62.40,60.00,61.60,52.20,49.10
1985,INDIANA,51.80,57.60,62.00,60.40,54.10,46.50
1986,INDIANA,52.50,60.60,66.20,57.40,57.20,44.90
1987,INDIANA,53.80,61.70,65.40,62.40,54.20,35.20
1988,INDIANA,48.70,56.90,63.70,64.50,53.20,35.90
1989,INDIANA,47.10,59.60,64.50,61.10,52.40,41.70
1990,INDIANA,48.90,59.40,62.50,60.00,55.50,40.70
1991,INDIANA,57.90,62.50,64.10,61.70,52.80,45.10
1992,INDIANA,47.80,55.00,63.10,57.20,52.50,40.10
1993,INDIANA,50.30,59.30,66.80,63.10,51.70,39.20
1994,INDIANA,45.80,61.10,62.90,58.10,52.60,42.90
1995,INDIANA,49.80,60.50,64.60,67.70,50.50,43.30
1996,INDIANA,50.90,60.70,60.40,61.70,52.80,42.70
1997,INDIANA,45.00,60.00,62.70,59.60,52.70,41.80
1998,INDIANA,55.50,61.10,63.50,63.30,56.60,44.20
1999,INDIANA,51.40,61.70,67.00,58.90,49.70,40.90
2000,INDIANA,53.30,60.00,61.60,61.40,52.60,45.20
2001,INDIANA,52.30,58.60,62.70,63.20,51.70,42.90
2002,INDIANA,47.30,61.80,65.70,64.00,56.20,42.60
2003,INDIANA,50.30,56.20,62.50,63.20,52.00,41.00
2004,INDIANA,55.60,59.00,62.20,58.10,54.40,43.90
2005,INDIANA,46.70,62.40,64.20,64.40,56.90,44.70
2006,INDIANA,49.40,58.70,65.30,63.60,52.20,40.60
2007,INDIANA,53.30,60.20,60.20,65.10,55.80,49.10
2008,INDIANA,46.90,61.40,62.60,59.60,55.30,41.60
2009,INDIANA,50.80,61.20,59.40,60.20,55.00,41.40
2010,INDIANA,53.80,63.90,65.90,64.10,54.00,41.90
2011,INDIANA,52.00,61.70,68.00,61.20,53.70,41.70
2012,INDIANA,55.00,58.20,67.60,59.00,52.80,42.00
2013,INDIANA,53.40,60.50,62.60,60.40,54.50,43.30
2014,INDIANA,51.70,62.50,58.20,62.40,52.20,43.60
2015,INDIANA,53.60,61.60,63.10,59.60,56.60,44.40
2016,INDIANA,49.70,61.30,64.80,66.40,58.60,48.60
2017,INDIANA,50.30,59.30,64.00,58.80,55.10,47.70
2018,INDIANA,57.80,63.40,63.50,64.30,59.80,44.50
2019,INDIANA,52.30,59.80,65.70,61.40,59.20,44.10
2020,INDIANA,49.50,60.30,66.10,61.30,,
1895,IOWA,48.00,56.60,58.10,58.60,54.10,30.60
1896,IOWA,53.80,57.00,60.20,59.20,46.30,33.90
1897,IOWA,44.60,56.50,62.90,55.80,55.70,42.10
1898,IOWA,48.00,60.10,59.80,59.20,51.90,36.80
1899,IOWA,48.10,59.00,60.20,61.50,48.30,42.30
1900,IOWA,50.60,56.20,61.40,65.40,52.40,46.50
1901,IOWA,47.40,59.00,67.70,58.90,50.40,40.60
1902,IOWA,51.80,54.30,62.00,58.40,47.10,40.60
1903,IOWA,50.70,52.80,61.20,58.10,48.80,38.80
1904,IOWA,47.00,55.40,59.00,56.10,51.60,40.40
1905,IOWA,46.00,58.20,59.50,62.20,54.10,37.40
1906,IOWA,47.90,55.20,58.00,62.30,54.60,37.70
1907,IOWA,40.00,55.20,62.50,59.00,50.40,36.30
1908,IOWA,47.90,56.40,61.20,57.60,53.60,39.00
1909,IOWA,45.00,58.10,61.50,63.30,50.30,36.80
1910,IOWA,42.80,55.60,60.60,59.30,51.10,40.90
1911,IOWA,51.80,61.40,61.00,58.30,53.30,38.00
1912,IOWA,49.60,53.30,61.90,58.80,50.60,38.70
1913,IOWA,48.10,58.70,62.90,62.60,51.50,36.70
1914,IOWA,49.20,60.40,63.40,59.90,51.80,43.90
1915,IOWA,44.60,53.40,59.00,53.80,52.30,40.90
1916,IOWA,47.60,52.80,66.20,60.70,49.10,37.70
1917,IOWA,42.20,54.50,61.90,55.70,50.30,30.20
1918,IOWA,51.50,58.70,60.10,62.60,44.50,42.60
1919,IOWA,45.80,61.00,64.20,58.10,54.20,38.70
1920,IOWA,46.90,58.50,60.00,55.60,53.50,43.90
1921,IOWA,50.90,62.50,65.10,59.70,54.40,40.80
1922,IOWA,51.20,58.90,59.60,60.80,53.50,41.20
1923,IOWA,46.60,60.00,63.70,58.00,52.40,35.90
1924,IOWA,41.00,55.30,57.20,59.70,46.30,43.10
1925,IOWA,42.40,58.00,60.60,58.90,56.40,29.80
1926,IOWA,50.00,52.50,62.40,61.10,52.60,39.20
1927,IOWA,46.90,54.50,58.90,54.00,54.60,41.10
1928,IOWA,48.00,52.60,61.70,60.20,46.60,41.40
1929,IOWA,45.30,54.80,62.20,58.50,50.10,39.20
1930,IOWA,47.80,56.20,63.60,60.60,51.40,39.10
1931,IOWA,44.00,62.60,63.30,58.70,58.30,45.60
1932,IOWA,48.80,60.10,62.90,60.20,47.80,36.80
1933,IOWA,48.80,62.70,62.90,57.30,56.00,36.60
1934,IOWA,53.30,62.20,65.50,58.70,48.00,42.40
1935,IOWA,44.20,54.50,67.20,60.70,51.50,37.40
1936,IOWA,53.20,55.90,66.90,63.90,56.00,38.20
1937,IOWA,49.70,56.90,62.30,64.70,50.80,37.40
1938,IOWA,48.10,57.00,63.50,62.70,53.30,44.20
1939,IOWA,51.80,59.60,63.10,57.80,53.50,38.70
1940,IOWA,44.40,58.60,63.00,59.90,51.70,42.90
1941,IOWA,52.80,58.90,62.00,61.50,54.00,42.70
1942,IOWA,47.70,58.60,62.10,60.00,49.70,38.50
1943,IOWA,45.80,60.80,62.90,62.30,46.80,37.20
1944,IOWA,52.90,60.70,59.80,60.20,52.30,39.50
1945,IOWA,43.00,53.30,59.40,60.20,50.40,37.70
1946,IOWA,44.50,57.50,61.60,56.80,50.20,42.20
1947,IOWA,42.80,55.40,59.80,66.50,53.70,48.40
1948,IOWA,46.50,56.20,62.30,61.20,53.60,36.50
1949,IOWA,50.90,60.40,64.20,59.90,44.90,41.80
1950,IOWA,47.20,56.00,57.30,55.50,49.50,42.70
1951,IOWA,49.80,54.50,60.60,58.80,47.60,40.00
1952,IOWA,47.30,61.50,62.10,57.90,49.50,30.30
1953,IOWA,47.60,60.60,62.10,59.30,48.30,42.10
1954,IOWA,42.60,61.20,64.40,60.50,53.10,40.30
1955,IOWA,49.70,54.70,67.40,62.40,51.30,39.00
1956,IOWA,48.90,60.80,60.00,60.50,47.60,43.80
1957,IOWA,47.20,56.90,65.90,60.60,48.30,37.70
1958,IOWA,47.80,54.00,59.40,60.00,51.60,40.20
1959,IOWA,51.40,59.00,59.70,65.00,51.80,37.00
1960,IOWA,47.40,55.80,60.00,61.30,53.10,38.80
1961,IOWA,44.50,56.30,60.60,59.70,50.20,40.50
1962,IOWA,54.60,57.20,60.40,59.00,47.70,42.80
1963,IOWA,47.80,60.30,62.70,59.10,52.80,48.20
1964,IOWA,53.00,57.80,64.20,56.50,51.30,35.90
1965,IOWA,51.90,57.40,61.40,58.20,49.00,40.50
1966,IOWA,42.90,57.30,64.60,56.00,48.10,37.00
1967,IOWA,43.40,58.00,58.40,55.20,47.30,38.10
1968,IOWA,43.80,58.70,61.20,60.40,50.30,40.90
1969,IOWA,49.10,52.80,64.00,60.00,51.30,37.30
1970,IOWA,51.30,58.60,61.50,60.20,52.00,40.30
1971,IOWA,44.30,62.50,58.50,57.00,52.20,45.20
1972,IOWA,49.70,55.90,61.00,60.80,51.90,36.70
1973,IOWA,46.00,59.20,62.90,61.90,52.90,44.70
1974,IOWA,47.70,54.80,64.50,57.20,45.30,39.60
1975,IOWA,50.70,58.80,62.20,62.00,47.50,39.30
1976,IOWA,45.10,56.60,62.30,58.00,48.50,33.20
1977,IOWA,55.10,58.30,64.40,57.70,53.30,38.70
1978,IOWA,48.60,57.80,62.40,59.30,55.10,37.70
1979,IOWA,46.10,57.20,61.40,60.70,50.80,38.90
1980,IOWA,48.10,57.70,64.60,62.40,51.90,35.80
1981,IOWA,45.90,58.50,63.50,59.10,50.20,38.10
1982,IOWA,52.80,53.30,63.30,59.80,51.80,40.70
1983,IOWA,44.70,58.70,65.60,65.70,51.60,40.80
1984,IOWA,45.80,59.80,60.40,60.80,48.50,42.00
1985,IOWA,50.90,54.40,60.50,56.90,53.20,40.40
1986,IOWA,50.20,60.40,65.10,56.30,55.10,41.20
1987,IOWA,52.60,60.90,65.50,59.80,51.20,33.80
1988,IOWA,51.20,59.80,62.70,63.20,52.00,33.50
1989,IOWA,46.00,56.00,63.80,59.90,48.50,39.10
1990,IOWA,45.70,60.00,62.50,61.70,54.40,37.60
1991,IOWA,54.70,62.70,62.40,60.60,50.40,37.60
1992,IOWA,47.20,55.10,59.00,54.80,49.40,38.60
1993,IOWA,49.00,56.80,63.50,62.20,47.20,38.10
1994,IOWA,47.70,60.30,59.80,57.40,52.80,42.80
1995,IOWA,46.30,59.70,62.70,66.20,48.40,39.40
1996,IOWA,47.30,59.40,59.80,59.40,49.90,39.60
1997,IOWA,42.30,58.70,63.00,59.10,52.60,40.40
1998,IOWA,53.80,57.40,63.70,63.40,55.70,42.70
1999,IOWA,50.20,59.00,66.30,59.30,48.10,36.80
2000,IOWA,50.70,56.70,62.60,62.50,51.30,43.40
2001,IOWA,50.80,57.70,64.70,61.50,50.10,38.70
2002,IOWA,44.60,61.40,65.60,60.10,52.80,36.40
2003,IOWA,46.60,56.20,62.20,61.90,48.10,38.90
2004,IOWA,49.40,56.50,60.50,55.40,53.70,41.20
2005,IOWA,46.20,61.90,63.50,60.00,55.00,40.30
2006,IOWA,49.50,58.30,64.60,62.30,49.30,37.20
2007,IOWA,53.20,59.20,62.20,64.40,52.10,45.70
2008,IOWA,45.40,58.60,62.70,58.40,52.60,39.40
2009,IOWA,48.30,58.60,57.60,58.00,51.60,36.70
2010,IOWA,48.60,60.60,65.00,64.00,52.00,39.70
2011,IOWA,47.80,59.90,68.20,60.90,48.60,39.80
2012,IOWA,52.50,59.80,67.10,57.60,47.30,37.00
2013,IOWA,48.50,59.40,61.20,60.40,54.50,39.30
2014,IOWA,48.40,60.20,58.50,62.00,50.90,39.90
2015,IOWA,49.80,59.40,62.00,58.60,57.50,41.70
2016,IOWA,48.10,61.20,63.10,62.20,56.80,44.20
2017,IOWA,47.20,58.60,63.60,56.80,54.30,43.20
2018,IOWA,55.30,63.10,62.40,61.20,55.90,38.10
2019,IOWA,46.60,58.90,65.00,59.30,58.50,37.10
2020,IOWA,47.90,62.10,64.70,59.60,,
1895,KANSAS,50.10,59.50,62.80,62.70,57.30,37.40
1896,KANSAS,55.40,60.10,65.30,63.20,52.40,39.60
1897,KANSAS,50.00,61.20,65.50,61.50,57.70,45.00
1898,KANSAS,50.20,62.90,64.20,62.90,54.30,38.20
1899,KANSAS,52.30,61.10,64.00,66.00,53.00,44.70
1900,KANSAS,52.40,60.90,64.60,66.20,57.70,46.60
1901,KANSAS,48.40,62.40,68.70,64.20,55.30,44.90
1902,KANSAS,55.80,59.10,64.30,64.70,49.90,43.20
1903,KANSAS,50.30,54.90,65.30,63.20,51.80,42.00
1904,KANSAS,50.10,58.50,63.70,61.80,55.30,43.70
1905,KANSAS,49.90,62.70,62.00,64.40,57.80,39.00
1906,KANSAS,51.10,57.50,60.30,63.20,56.30,39.90
1907,KANSAS,44.50,58.10,65.60,64.60,54.80,42.40
1908,KANSAS,49.90,60.20,63.40,63.30,55.10,41.20
1909,KANSAS,47.40,60.90,66.30,65.80,54.50,41.00
1910,KANSAS,47.60,59.00,65.00,62.60,56.60,42.40
1911,KANSAS,53.10,63.70,65.00,62.10,60.10,41.60
1912,KANSAS,52.40,55.90,66.10,63.80,52.30,41.70
1913,KANSAS,52.60,61.30,66.90,66.60,54.10,40.00
1914,KANSAS,52.00,65.20,66.80,63.80,57.40,44.40
1915,KANSAS,47.70,57.70,62.40,58.50,56.60,42.40
1916,KANSAS,49.70,57.80,65.90,64.90,52.50,42.20
1917,KANSAS,44.60,57.40,65.40,60.40,55.00,34.60
1918,KANSAS,53.50,63.40,64.40,66.80,48.60,47.60
1919,KANSAS,49.70,60.00,66.30,63.40,58.00,41.20
1920,KANSAS,51.40,60.10,63.60,59.20,55.10,45.90
1921,KANSAS,52.20,62.70,66.30,64.80,59.30,42.40
1922,KANSAS,51.80,61.50,64.10,65.50,57.60,42.10
1923,KANSAS,49.20,62.40,66.20,63.80,55.80,41.60
1924,KANSAS,43.80,60.80,61.90,65.80,50.80,45.30
1925,KANSAS,49.10,63.90,66.30,62.90,60.00,36.30
1926,KANSAS,52.60,58.70,65.00,64.40,57.40,44.90
1927,KANSAS,52.00,59.40,63.90,60.50,56.70,43.80
1928,KANSAS,50.50,56.30,65.40,63.40,51.30,44.40
1929,KANSAS,50.00,59.80,66.30,64.70,53.60,44.20
1930,KANSAS,49.90,59.90,66.80,65.30,56.70,43.20
1931,KANSAS,47.30,64.10,66.10,62.30,62.80,47.40
1932,KANSAS,51.50,61.20,68.20,65.70,53.90,39.60
1933,KANSAS,51.00,65.00,67.30,64.20,60.50,42.40
