Year,State,Zndx1_May,Zndx1_Jun,Zndx1_Jul,Zndx1_Aug,Zndx1_Sep,Zndx1_Oct
1944,ILLINOIS,-0.48,-2.36,-2.56,-0.43,-0.96,-2.42
1945,ILLINOIS,2.16,3.74,-2.12,-0.04,5.07,-0.13
1946,ILLINOIS,2.63,0.52,-1.30,3.13,-1.00,0.02
1947,ILLINOIS,0.84,3.16,-1.40,-2.49,-0.17,-0.98
1948,ILLINOIS,-0.10,0.06,2.70,-1.58,-0.74,-0.72
1949,ILLINOIS,-1.81,-0.10,0.40,-0.74,0.02,2.09
1950,ILLINOIS,-1.91,1.83,0.90,0.82,0.72,-1.92
1951,ILLINOIS,-1.12,2.68,1.93,1.21,1.04,1.10
1952,ILLINOIS,-0.55,0.14,-0.50,-0.39,-1.75,-2.19
1953,ILLINOIS,-1.24,-1.59,-0.57,-3.47,-2.83,-2.66
1954,ILLINOIS,-0.83,-0.89,-1.71,1.54,-2.21,2.27
1955,ILLINOIS,-0.28,0.37,-0.76,-1.65,-1.11,1.66
1956,ILLINOIS,-0.25,-1.91,1.10,0.88,-2.44,-3.36
1957,ILLINOIS,2.29,2.79,0.58,-0.50,-1.74,0.93
1958,ILLINOIS,-1.53,3.20,6.02,0.42,0.00,-1.19
1959,ILLINOIS,-0.33,-3.11,-0.78,0.23,0.41,1.65
1960,ILLINOIS,1.06,2.24,-0.30,-0.45,-2.12,-0.53
1961,ILLINOIS,1.85,-0.52,2.81,0.18,4.68,0.89
1962,ILLINOIS,-0.59,-0.78,1.70,-0.99,-0.76,0.17
1963,ILLINOIS,-1.02,-2.48,1.33,-0.46,-2.45,-3.71
1964,ILLINOIS,-3.05,-0.94,-1.02,-1.71,-1.08,-3.27
1965,ILLINOIS,-2.14,-0.34,-0.18,3.50,4.60,-0.42
1966,ILLINOIS,1.10,-1.66,-2.41,-1.09,0.31,-1.07
1967,ILLINOIS,0.52,0.08,1.89,0.05,0.18,3.15
1968,ILLINOIS,1.40,0.03,0.04,-0.59,0.66,-1.91
1969,ILLINOIS,-1.33,2.61,3.43,-1.19,0.94,4.10
1970,ILLINOIS,0.93,2.31,-0.36,0.50,5.09,1.78
1971,ILLINOIS,-0.42,-1.80,1.80,-1.88,-0.62,-2.42
1972,ILLINOIS,-1.95,0.07,0.43,2.54,2.28,0.81
1973,ILLINOIS,1.43,2.35,1.21,-1.33,0.63,0.84
1974,ILLINOIS,3.41,2.70,-2.34,1.15,-0.04,-1.13
1975,ILLINOIS,-0.43,-0.07,-0.06,2.02,0.10,-1.08
1976,ILLINOIS,-0.03,-1.16,-0.39,-1.75,-1.21,0.79
1977,ILLINOIS,-2.18,-0.54,-0.47,4.36,2.08,2.50
1978,ILLINOIS,1.08,-1.12,1.24,-0.07,-0.98,-0.90
1979,ILLINOIS,-1.76,-1.56,2.32,2.06,-3.04,-1.24
1980,ILLINOIS,-1.40,0.66,-1.03,1.64,1.51,-0.06
1981,ILLINOIS,2.92,1.58,3.78,3.84,0.52,0.97
1982,ILLINOIS,-0.32,0.50,2.93,0.86,0.09,0.37
1983,ILLINOIS,2.06,-0.16,-2.35,-2.74,-1.55,1.59
1984,ILLINOIS,1.37,-2.19,-0.71,-2.81,1.12,1.90
1985,ILLINOIS,-1.29,0.88,-0.16,2.64,-1.58,1.27
1986,ILLINOIS,0.13,-0.20,2.36,-0.67,3.32,3.19
1987,ILLINOIS,-2.52,-1.56,0.06,1.95,-1.56,-1.37
1988,ILLINOIS,-2.94,-4.23,-2.75,-2.97,-2.15,-0.51
1989,ILLINOIS,-0.26,-0.92,0.03,0.57,2.15,-1.15
1990,ILLINOIS,4.67,2.85,0.98,1.15,-1.49,1.99
1991,ILLINOIS,0.02,-3.31,-2.64,-1.93,-0.86,2.92
1992,ILLINOIS,-2.89,-2.60,4.50,-1.07,1.97,-1.16
1993,ILLINOIS,-0.99,3.49,3.73,2.68,6.50,1.04
1994,ILLINOIS,-1.85,-0.28,-1.06,0.31,-1.12,-1.38
1995,ILLINOIS,5.58,-0.63,-0.93,-0.05,-2.22,-0.23
1996,ILLINOIS,4.10,0.32,1.44,-1.40,-0.15,-0.49
1997,ILLINOIS,0.63,-0.11,-1.56,1.82,-1.08,-1.16
1998,ILLINOIS,-0.01,4.27,0.04,-0.03,-1.68,1.34
1999,ILLINOIS,-0.71,1.42,-1.05,-0.59,-1.27,-1.50
2000,ILLINOIS,-0.07,4.14,1.41,0.66,1.01,-0.69
2001,ILLINOIS,-0.08,0.07,0.31,0.79,0.45,4.15
2002,ILLINOIS,4.03,-0.30,-1.58,0.40,-2.03,0.21
2003,ILLINOIS,1.73,0.32,1.96,-0.83,1.53,-0.52
2004,ILLINOIS,2.36,-0.72,0.98,2.98,-2.74,2.35
2005,ILLINOIS,-2.34,-3.27,-1.49,-0.80,-0.79,-2.57
2006,ILLINOIS,-0.54,-1.15,0.24,0.55,0.47,1.63
2007,ILLINOIS,-2.82,-0.39,-0.45,0.18,-2.73,-0.30
2008,ILLINOIS,1.88,1.54,3.14,-1.01,5.45,0.74
2009,ILLINOIS,1.64,1.18,2.04,2.68,-0.31,7.90
2010,ILLINOIS,1.14,3.89,2.06,-0.06,0.68,-1.62
2011,ILLINOIS,1.34,2.99,-0.38,-2.07,0.45,-1.34
2012,ILLINOIS,-2.65,-3.16,-4.82,-1.13,1.42,1.19
2013,ILLINOIS,2.48,1.60,-0.05,-2.16,-2.35,0.27
2014,ILLINOIS,-1.07,3.01,0.46,2.74,1.81,2.76
2015,ILLINOIS,1.04,6.41,2.32,0.36,0.16,-1.31
2016,ILLINOIS,0.33,-1.48,3.78,4.46,0.53,-0.21
2017,ILLINOIS,1.25,-1.09,1.26,-0.82,-3.30,1.77
2018,ILLINOIS,-1.61,2.06,0.00,1.94,1.72,1.66
2019,ILLINOIS,4.43,1.49,-0.74,1.02,1.52,3.12
2020,ILLINOIS,1.54,-0.81,1.82,-1.64,,
1895,INDIANA,-2.88,-2.36,-0.90,-2.49,-2.11,-2.62
1896,INDIANA,-0.91,0.56,5.40,2.94,3.70,-0.11
1897,INDIANA,-0.51,0.37,-0.90,-2.34,-4.01,-3.48
1898,INDIANA,0.25,-0.62,-1.39,-0.10,1.02,2.39
1899,INDIANA,-0.84,-1.74,-1.03,-1.79,-1.99,-1.02
1900,INDIANA,-0.37,2.10,1.38,-0.30,-1.74,-1.45
1901,INDIANA,-1.42,0.05,-4.34,-1.78,-2.69,-0.35
1902,INDIANA,-0.30,5.05,-0.11,-1.03,2.68,0.29
1903,INDIANA,-1.44,0.46,-0.15,1.18,-1.54,0.00
1904,INDIANA,-0.91,-0.99,-0.46,-0.91,0.48,-2.06
1905,INDIANA,1.62,-0.31,1.03,1.93,0.87,3.03
1906,INDIANA,-2.16,-0.92,-0.87,1.20,0.62,-0.97
1907,INDIANA,0.17,1.61,1.91,1.74,0.52,1.16
1908,INDIANA,1.93,-2.35,-1.70,-2.81,-3.87,-4.05
1909,INDIANA,0.87,1.67,2.44,0.41,0.25,2.22
1910,INDIANA,0.39,-1.97,2.38,-0.96,2.40,3.27
1911,INDIANA,-2.58,-0.91,-2.98,-0.99,2.84,1.85
1912,INDIANA,-0.01,-0.93,1.73,3.44,0.76,-0.09
1913,INDIANA,-1.43,-2.64,-1.55,-1.25,-1.05,0.12
1914,INDIANA,-1.98,-2.80,-3.67,0.68,-1.26,-1.64
1915,INDIANA,1.70,-0.42,3.76,5.39,1.45,-0.36
1916,INDIANA,0.21,3.99,-2.32,-0.92,-0.34,-1.08
1917,INDIANA,1.73,2.31,-0.34,-0.68,-1.39,2.99
1918,INDIANA,-0.17,-0.69,-0.70,-1.15,2.24,0.13
1919,INDIANA,0.96,-0.97,-2.91,-1.77,-1.81,5.09
1920,INDIANA,-0.41,-0.96,0.23,-0.13,-0.85,-1.56
1921,INDIANA,-2.31,-1.83,-3.62,2.22,1.94,0.10
1922,INDIANA,-1.16,-2.90,-0.81,-2.44,-2.77,-1.14
1923,INDIANA,1.39,-1.06,-0.29,1.87,0.35,0.96
1924,INDIANA,0.95,3.18,-1.90,0.45,1.24,-3.06
1925,INDIANA,-2.61,-0.96,0.24,-1.68,1.65,2.07
1926,INDIANA,-1.61,-0.74,-0.99,3.17,6.58,3.33
1927,INDIANA,3.40,0.14,-0.46,0.36,1.72,-0.18
1928,INDIANA,-1.16,4.43,-0.21,0.53,-1.59,0.36
1929,INDIANA,3.63,0.87,0.77,-0.29,0.09,1.77
1930,INDIANA,-2.76,-1.88,-3.63,-2.96,-0.38,-2.30
1931,INDIANA,-0.88,-0.85,-1.54,0.96,1.26,0.54
1932,INDIANA,-3.08,-0.10,-1.06,-0.39,3.26,1.96
1933,INDIANA,3.96,-4.35,-2.94,-1.67,0.98,-0.48
1934,INDIANA,-3.94,-2.04,-3.58,0.53,2.62,-3.04
1935,INDIANA,3.58,1.24,-0.52,-0.42,-0.51,-1.26
1936,INDIANA,-2.77,-3.70,-5.13,-2.68,0.68,1.16
1937,INDIANA,-0.63,0.89,0.02,0.08,0.44,2.88
1938,INDIANA,1.40,1.79,1.85,-0.13,-0.10,-2.40
1939,INDIANA,-3.30,2.03,0.24,-0.99,-3.77,-0.96
1940,INDIANA,0.66,-0.94,-3.23,-2.08,-2.77,-1.93
1941,INDIANA,-2.56,1.23,-1.84,-2.10,-2.25,3.51
1942,INDIANA,-0.39,1.88,0.59,1.06,0.14,-0.86
1943,INDIANA,4.91,-1.37,0.40,-1.47,0.27,-1.61
1944,INDIANA,-0.68,-3.32,-3.60,-0.47,-1.63,-2.89
1945,INDIANA,1.23,3.59,-0.10,0.44,4.19,1.16
1946,INDIANA,2.02,0.40,-1.23,0.24,-2.34,-0.86
1947,INDIANA,1.60,1.69,-0.10,-0.53,1.05,-1.23
1948,INDIANA,0.00,0.46,1.18,-1.77,-0.82,-0.63
1949,INDIANA,-1.10,1.06,-0.45,-0.05,-0.03,2.19
1950,INDIANA,-1.40,2.14,0.67,0.87,3.42,-0.78
1951,INDIANA,-1.13,0.97,0.49,-0.86,-0.25,-0.30
1952,INDIANA,0.23,0.20,-2.02,-0.98,0.09,-1.92
1953,INDIANA,-0.59,-2.15,0.29,-2.49,-3.03,-3.14
1954,INDIANA,-0.83,-1.78,-1.45,1.44,-2.42,3.39
1955,INDIANA,-0.66,-0.27,0.47,-1.79,0.87,2.11
1956,INDIANA,1.33,-0.97,-0.17,-0.84,-1.97,-3.24
1957,INDIANA,1.72,3.87,0.65,-0.49,-0.40,1.27
1958,INDIANA,-0.36,5.78,5.75,1.82,1.36,-0.47
1959,INDIANA,-0.43,-2.08,-0.22,-1.53,-0.22,0.96
1960,INDIANA,0.66,2.76,-0.14,-0.20,-2.36,-1.36
1961,INDIANA,2.03,0.38,1.49,0.24,0.43,-0.34
1962,INDIANA,-0.81,-1.21,2.43,-0.10,-0.23,0.13
1963,INDIANA,-1.09,-1.97,1.70,-0.41,-2.83,-4.24
1964,INDIANA,-3.35,-0.56,-0.13,-2.26,-1.76,-3.18
1965,INDIANA,-2.74,-1.40,-0.34,0.92,2.95,0.46
1966,INDIANA,-0.20,-2.27,-1.82,-0.62,0.80,-1.37
1967,INDIANA,1.31,-1.54,-1.27,-0.99,-1.66,1.70
1968,INDIANA,3.60,0.02,0.18,1.07,-0.22,-1.49
1969,INDIANA,-0.98,1.22,2.91,-0.87,0.84,1.94
1970,INDIANA,-1.17,-0.09,0.87,-0.93,1.00,1.37
1971,INDIANA,0.32,-0.60,2.05,-0.70,1.78,-1.20
1972,INDIANA,-1.13,-0.26,-0.23,-0.03,4.03,1.02
1973,INDIANA,-0.10,2.37,2.16,0.15,-1.67,-0.50
1974,INDIANA,2.64,0.79,-3.15,2.18,2.21,-0.71
1975,INDIANA,-1.08,1.29,-1.52,2.57,0.26,0.19
1976,INDIANA,-0.47,1.43,0.13,-0.82,0.11,1.16
1977,INDIANA,-2.89,-0.15,-0.89,4.58,1.02,1.98
1978,INDIANA,0.31,-1.01,1.69,2.91,-2.16,0.38
1979,INDIANA,-0.80,-0.06,5.84,4.56,-0.92,0.77
1980,INDIANA,-1.11,1.93,-0.02,2.32,0.18,0.24
1981,INDIANA,4.01,0.38,1.59,1.55,0.92,0.69
1982,INDIANA,-0.34,1.02,0.01,0.85,-0.20,-1.27
1983,INDIANA,3.19,-0.97,-2.63,-2.77,-2.53,2.61
1984,INDIANA,1.35,-2.92,-0.11,-2.17,1.01,0.59
1985,INDIANA,-0.73,-0.18,-0.68,3.06,-1.26,1.09
1986,INDIANA,0.65,0.32,2.00,-0.39,1.86,2.49
1987,INDIANA,-1.65,0.19,1.74,-0.11,-1.61,-0.78
1988,INDIANA,-3.11,-4.71,-1.07,-2.34,-1.22,0.39
1989,INDIANA,1.68,-0.31,2.04,1.84,3.14,0.20
1990,INDIANA,4.08,0.80,1.72,3.20,0.01,3.90
1991,INDIANA,-1.19,-3.62,-2.77,-1.29,-1.62,1.57
1992,INDIANA,-1.57,-0.85,6.15,0.62,2.81,0.23
1993,INDIANA,-0.77,2.42,0.61,1.58,4.94,2.37
1994,INDIANA,-1.16,-0.16,-0.46,0.41,-0.79,-2.02
1995,INDIANA,3.61,-0.17,-1.33,0.12,-2.50,-0.49
1996,INDIANA,3.93,1.26,2.19,-1.94,2.72,0.08
1997,INDIANA,2.48,2.09,-0.86,1.29,-0.76,-1.30
1998,INDIANA,-0.28,4.56,1.74,0.65,-2.74,0.57
1999,INDIANA,-1.45,-0.13,-2.07,-1.95,-2.73,-1.82
2000,INDIANA,0.00,2.78,0.63,1.92,2.59,0.25
2001,INDIANA,-0.20,0.36,2.33,1.25,1.56,7.03
2002,INDIANA,3.67,-1.24,-2.09,-1.75,-0.20,-0.41
2003,INDIANA,2.79,-0.35,5.86,0.63,4.81,1.03
2004,INDIANA,2.50,0.72,2.24,3.13,-2.42,1.97
2005,INDIANA,-1.39,-1.48,0.33,1.31,0.75,-2.02
2006,INDIANA,1.41,0.39,1.30,2.10,2.71,4.25
2007,INDIANA,-3.36,-1.58,-1.10,0.26,-1.63,-0.27
2008,INDIANA,2.17,2.95,0.96,-1.31,0.76,-0.49
2009,INDIANA,1.59,0.71,1.65,1.29,0.21,5.79
2010,INDIANA,1.04,4.00,0.30,-2.35,-2.70,-2.89
2011,INDIANA,2.49,1.28,-1.86,-1.48,2.84,1.01
2012,INDIANA,-2.50,-3.78,-3.84,-0.13,2.11,1.31
2013,INDIANA,-0.93,2.72,-0.32,-1.82,-0.44,1.35
2014,INDIANA,-0.13,1.68,0.32,2.63,1.26,2.62
2015,INDIANA,-0.73,6.21,3.47,-0.30,-0.89,-0.37
2016,INDIANA,-0.55,-0.01,1.73,4.22,0.86,0.09
2017,INDIANA,3.10,0.39,3.04,-0.69,-1.27,1.53
2018,INDIANA,-2.09,2.50,-0.44,2.62,2.75,0.95
2019,INDIANA,1.88,2.74,-0.38,0.36,-1.70,1.45
2020,INDIANA,1.27,-0.83,0.56,-0.09,,
1895,IOWA,-0.99,-0.46,-0.20,0.60,-0.84,-1.71
1896,IOWA,2.38,-1.59,3.81,0.10,1.65,2.47
1897,IOWA,-2.10,-0.67,-1.02,-2.09,-3.23,-2.93
1898,IOWA,0.92,-0.43,-1.02,-0.72,-1.45,1.93
1899,IOWA,2.78,0.63,-0.35,-0.47,-2.75,-1.49
1900,IOWA,-1.39,-0.70,3.70,0.90,2.19,2.22
1901,IOWA,-1.87,-1.35,-3.53,-4.33,0.32,-1.06
1902,IOWA,1.23,3.89,6.68,4.58,2.66,0.80
1903,IOWA,5.65,-1.13,2.22,3.91,1.62,0.42
1904,IOWA,-0.20,-1.10,1.28,0.14,-0.53,-0.73
1905,IOWA,3.14,0.53,-0.03,0.23,0.04,1.86
1906,IOWA,-0.60,-0.65,-0.10,-0.10,0.30,-0.16
1907,IOWA,0.83,1.38,4.62,1.48,0.33,-0.03
1908,IOWA,5.47,1.59,0.34,1.67,-2.45,1.48
1909,IOWA,1.09,2.24,1.77,-2.29,0.19,0.06
1910,IOWA,-0.26,-3.12,-3.11,-0.64,-0.51,-2.79
1911,IOWA,-0.72,-4.19,-2.68,-1.31,0.56,1.65
1912,IOWA,-1.19,-1.75,-0.21,-0.08,0.54,1.14
1913,IOWA,3.28,-1.79,-2.74,-2.67,-1.13,0.59
1914,IOWA,-0.97,0.99,-1.89,-2.44,3.86,1.39
1915,IOWA,4.80,0.22,6.41,0.22,3.71,-0.67
1916,IOWA,1.24,-0.17,-3.00,-2.29,-0.23,-0.43
1917,IOWA,0.92,3.06,-1.49,-1.51,-0.89,-0.49
1918,IOWA,2.81,0.65,-0.08,-0.55,-1.27,1.29
1919,IOWA,-0.58,1.26,-1.38,-1.48,1.29,1.53
1920,IOWA,-0.48,-1.58,0.57,-0.12,-0.59,-0.93
1921,IOWA,0.11,-1.90,-2.09,0.83,2.84,-0.24
1922,IOWA,-0.94,-3.76,3.12,-1.36,-2.22,-1.59
1923,IOWA,-1.13,0.21,-2.57,1.76,2.72,-0.38
1924,IOWA,-1.74,4.63,0.87,2.54,0.86,-1.74
1925,IOWA,-2.92,2.03,-1.14,-0.64,0.95,2.20
1926,IOWA,-2.21,0.09,0.01,-0.40,6.82,0.04
1927,IOWA,1.46,-2.25,-2.24,-1.69,0.35,0.65
1928,IOWA,-1.99,1.83,1.11,3.41,0.77,2.46
1929,IOWA,-1.34,-1.67,0.43,-1.72,0.11,0.84
1930,IOWA,-0.03,1.57,-3.00,-2.59,-2.23,-0.83
1931,IOWA,-0.90,-2.30,-2.38,-1.72,1.93,0.36
1932,IOWA,-0.21,0.39,-0.75,3.55,-0.64,0.03
1933,IOWA,0.44,-4.99,-1.43,-1.69,-0.82,-1.64
1934,IOWA,-6.10,-3.29,-2.31,-2.83,0.65,-2.06
1935,IOWA,1.77,3.64,-0.97,-1.90,-0.71,0.36
1936,IOWA,-2.29,-2.15,-6.20,-3.03,1.96,-1.02
1937,IOWA,-0.06,-0.83,-1.58,-0.84,-2.94,-0.61
1938,IOWA,2.23,0.14,1.04,-0.52,2.53,-2.09
1939,IOWA,-3.23,0.04,-1.21,0.73,-3.96,-1.84
1940,IOWA,-1.95,-1.35,0.39,3.11,-2.75,-0.75
1941,IOWA,-1.78,1.90,-1.75,-2.76,3.57,4.90
1942,IOWA,1.01,1.69,2.03,-0.14,1.41,-0.47
1943,IOWA,1.13,1.54,1.21,1.75,-0.37,-0.35
1944,IOWA,2.30,1.15,0.52,2.72,-0.63,-1.37
1945,IOWA,3.78,1.08,-0.33,-0.54,0.97,-2.16
1946,IOWA,1.31,2.13,-1.22,0.15,1.86,1.50
1947,IOWA,1.32,7.16,-2.13,-4.15,-2.93,-0.09
1948,IOWA,-1.67,-1.03,0.50,-1.81,-2.57,-0.91
1949,IOWA,-1.99,0.73,-0.39,-2.13,-0.25,-1.07
1950,IOWA,1.45,1.74,1.85,-0.56,-1.07,-1.82
1951,IOWA,1.16,2.79,1.63,3.66,0.34,2.19
1952,IOWA,0.18,0.37,0.31,1.57,-2.63,-2.51
1953,IOWA,-1.71,0.32,-0.39,-2.09,-3.49,-3.75
1954,IOWA,0.76,1.82,-2.55,3.64,-1.24,2.68
1955,IOWA,-1.88,-1.46,-1.38,-3.64,-1.79,-1.98
1956,IOWA,-1.86,-3.57,-0.14,-0.33,-3.03,-2.88
1957,IOWA,1.31,0.47,-0.28,-0.07,-0.52,0.96
1958,IOWA,-2.57,-0.30,4.81,-1.02,-0.19,-1.86
1959,IOWA,4.30,-0.85,-1.28,0.47,0.82,1.53
1960,IOWA,2.71,0.10,-0.67,1.79,0.23,0.14
1961,IOWA,-1.27,-1.33,2.45,-0.67,4.59,1.64
1962,IOWA,1.13,-1.63,3.50,1.00,-0.51,0.80
1963,IOWA,-1.11,-2.88,1.73,0.01,-1.40,-3.11
1964,IOWA,-0.65,0.59,0.40,0.63,1.62,-1.86
1965,IOWA,0.49,-0.58,-0.06,0.65,7.83,-0.91
1966,IOWA,0.61,1.42,-0.58,-1.13,-2.21,-1.20
1967,IOWA,-0.68,5.11,-1.29,-0.93,-0.81,1.19
1968,IOWA,-0.81,-0.01,1.16,-0.03,1.67,2.00
1969,IOWA,-0.15,4.03,3.49,-0.82,-0.90,2.29
1970,IOWA,0.84,-1.85,-0.33,-0.07,2.78,2.97
1971,IOWA,0.08,-0.87,0.23,-2.92,-1.96,0.55
1972,IOWA,0.72,-0.86,2.93,1.20,3.10,2.36
1973,IOWA,3.17,-1.54,1.95,-1.28,3.88,0.62
1974,IOWA,3.35,0.62,-1.98,1.35,-1.56,0.58
1975,IOWA,-1.17,1.01,-3.32,0.76,-1.37,-3.28
1976,IOWA,-0.43,-1.58,-1.63,-3.26,-3.06,-1.12
1977,IOWA,-3.02,-2.87,-1.28,4.79,1.63,3.24
1978,IOWA,-0.06,-0.45,3.07,-0.01,2.26,-0.34
1979,IOWA,-0.97,-0.50,1.62,3.12,-1.58,2.15
1980,IOWA,-1.54,0.19,-1.79,4.09,-0.07,0.31
1981,IOWA,-1.29,0.91,1.84,2.36,-0.10,1.19
1982,IOWA,3.55,-0.75,3.31,1.60,0.89,2.06
1983,IOWA,1.70,1.00,-1.56,-2.81,-0.12,1.15
1984,IOWA,1.63,2.37,0.86,-3.29,-1.85,3.31
1985,IOWA,-1.86,-1.53,-1.33,0.05,1.72,1.47
1986,IOWA,2.04,-0.22,1.70,1.03,4.09,2.82
1987,IOWA,-0.80,-3.08,0.94,4.54,-0.27,-0.97
1988,IOWA,-3.48,-4.40,-3.41,-1.59,-1.29,-2.44
1989,IOWA,-1.90,-1.41,-1.37,-1.00,1.13,-0.64
1990,IOWA,2.92,4.00,3.84,1.25,-1.88,-0.24
1991,IOWA,0.95,-1.11,-1.72,-0.92,-1.21,0.58
1992,IOWA,-2.65,-3.04,6.19,-0.22,3.19,0.08
1993,IOWA,2.30,4.60,9.08,6.04,1.87,-0.19
1994,IOWA,-2.36,1.71,0.83,0.44,0.30,-0.41
1995,IOWA,3.09,-1.10,-0.28,-1.18,-0.63,-0.59
1996,IOWA,4.92,0.60,0.04,0.40,-0.16,0.75
1997,IOWA,1.15,-0.38,-0.74,-1.16,-0.87,1.05
1998,IOWA,-0.29,4.46,-0.44,1.35,-1.93,3.04
1999,IOWA,1.20,0.97,1.77,-0.18,-1.37,-1.92
2000,IOWA,-0.93,2.65,0.95,-1.20,-1.75,-1.28
2001,IOWA,3.81,-0.42,-0.74,-1.34,0.52,0.39
2002,IOWA,0.82,-1.78,0.17,2.29,-1.98,2.16
2003,IOWA,1.28,0.24,0.84,-3.39,-0.71,-2.22
2004,IOWA,4.71,-0.85,1.36,1.84,-0.69,-0.08
2005,IOWA,0.35,0.31,-0.45,-0.96,-0.95,-2.20
2006,IOWA,-1.87,-2.67,-1.57,1.51,0.91,-0.33
2007,IOWA,1.07,-1.61,-0.48,6.49,0.15,3.91
2008,IOWA,2.68,5.29,3.11,-1.39,1.01,1.82
2009,IOWA,-0.24,0.97,2.17,3.38,-1.00,6.56
2010,IOWA,0.43,6.75,5.47,1.54,3.05,-1.24
2011,IOWA,1.57,1.95,-0.70,-1.07,-1.96,-2.65
2012,IOWA,-1.28,-2.49,-4.60,-2.28,-3.21,0.16
2013,IOWA,6.13,0.48,-2.05,-3.10,-2.94,0.01
2014,IOWA,-1.02,6.08,0.38,2.94,1.96,2.04
2015,IOWA,1.50,2.22,2.78,2.78,1.23,-0.02
2016,IOWA,0.71,-1.64,2.85,3.10,3.44,0.05
2017,IOWA,1.42,-1.57,-1.17,0.12,-2.07,3.26
2018,IOWA,-0.14,3.04,-0.06,3.30,5.75,4.30
2019,IOWA,5.97,-0.78,-0.45,-0.28,2.30,4.19
2020,IOWA,1.25,-0.13,-1.05,-3.51,,
1895,KANSAS,-1.40,1.53,3.35,3.69,-1.37,-0.89
1896,KANSAS,0.46,0.56,2.30,0.34,0.82,1.46
1897,KANSAS,-1.48,-0.17,-0.07,0.70,-2.17,0.27
